namespace	target_name	basename		wrap_classes	wrap_functions	wrap_enums	wrap_variables	friend_support	properties	partial		nested_support
function	target_name	basename	ignore									
variable	target_name	basename	ignore									
enum	target_name	basename	ignore									
class	target_name	basename	ignore	wrap_innerclasses	wrap_methods	wrap_enums	wrap_attributes	friend_support	properties	partial	struct	nested_support
method	target_name	basename	ignore						properties			
attribute	target_name	basename	ignore									
innerenum	target_name	basename	ignore									
innerclass	target_name	basename	ignore					friend_support	properties		struct	nested_support
												
namespace	TestNamespace	TestNamespace			x	x	x	x		x		
class		Outer		x	x	x	x	x		x		
method		createInnerProtected	x									
method		useInnerProtected	x									
